Sum of Sales,Order Date,forecastValue,confidenceHighBound,confidenceLowBound
808.563,01-01-2012 00:00,,,
314.22,02-01-2012 00:00,,,
4503.5372,03-01-2012 00:00,,,
2808.87024,04-01-2012 00:00,,,
3662.31,05-01-2012 00:00,,,
622.5381,06-01-2012 00:00,,,
7123.0185,07-01-2012 00:00,,,
6293.26,08-01-2012 00:00,,,
813.7494,09-01-2012 00:00,,,
6794.18116,10-01-2012 00:00,,,
6451.2517,11-01-2012 00:00,,,
2629.71652,12-01-2012 00:00,,,
2584.595,13-01-2012 00:00,,,
6280.4475,14-01-2012 00:00,,,
2279.5306,15-01-2012 00:00,,,
149.95,16-01-2012 00:00,,,
2309.52924,17-01-2012 00:00,,,
932.763,18-01-2012 00:00,,,
2054.691,19-01-2012 00:00,,,
2289.241,20-01-2012 00:00,,,
8485.3576,21-01-2012 00:00,,,
3564.1245,22-01-2012 00:00,,,
2163.43,23-01-2012 00:00,,,
3984.3813,24-01-2012 00:00,,,
1191.622,25-01-2012 00:00,,,
5422.6764,26-01-2012 00:00,,,
2165.3999,27-01-2012 00:00,,,
1208.122,28-01-2012 00:00,,,
909.94,29-01-2012 00:00,,,
454.887,30-01-2012 00:00,,,
7642.585,31-01-2012 00:00,,,
2455.67,01-02-2012 00:00,,,
7712.6763,02-02-2012 00:00,,,
366.644,03-02-2012 00:00,,,
1866.782,04-02-2012 00:00,,,
221.396,05-02-2012 00:00,,,
2.688,06-02-2012 00:00,,,
1799.1848,07-02-2012 00:00,,,
1007.82,08-02-2012 00:00,,,
4575.80736,09-02-2012 00:00,,,
11865.386,10-02-2012 00:00,,,
1007.42736,11-02-2012 00:00,,,
2870.8,12-02-2012 00:00,,,
129.568,13-02-2012 00:00,,,
4603.894,14-02-2012 00:00,,,
10346.901,15-02-2012 00:00,,,
9333.6093,16-02-2012 00:00,,,
630.9812,17-02-2012 00:00,,,
2301.124,18-02-2012 00:00,,,
156.134,19-02-2012 00:00,,,
4485.643,21-02-2012 00:00,,,
2646.144,22-02-2012 00:00,,,
4353.976,23-02-2012 00:00,,,
5868.44554,24-02-2012 00:00,,,
3393.51712,25-02-2012 00:00,,,
4106.661,26-02-2012 00:00,,,
624.96,27-02-2012 00:00,,,
2418.317,28-02-2012 00:00,,,
12565.7663,29-02-2012 00:00,,,
4148.3728,01-03-2012 00:00,,,
9479.9366,02-03-2012 00:00,,,
1243.073,03-03-2012 00:00,,,
834.166,04-03-2012 00:00,,,
135.08,05-03-2012 00:00,,,
3863.362,06-03-2012 00:00,,,
9871.4036,07-03-2012 00:00,,,
722.766,08-03-2012 00:00,,,
4109.668,09-03-2012 00:00,,,
2933.80812,10-03-2012 00:00,,,
4636.748,11-03-2012 00:00,,,
6627.33,13-03-2012 00:00,,,
1824.624,14-03-2012 00:00,,,
1160.882,15-03-2012 00:00,,,
4614.013,16-03-2012 00:00,,,
30117.5462,17-03-2012 00:00,,,
971.462,18-03-2012 00:00,,,
10681.92214,20-03-2012 00:00,,,
3879.797,21-03-2012 00:00,,,
5070.3631,22-03-2012 00:00,,,
1363.384,23-03-2012 00:00,,,
3267.17126,24-03-2012 00:00,,,
856.445,25-03-2012 00:00,,,
29.814,26-03-2012 00:00,,,
4261.49644,27-03-2012 00:00,,,
2950.3782,28-03-2012 00:00,,,
5760.5126,29-03-2012 00:00,,,
7748.076,30-03-2012 00:00,,,
2582.801,31-03-2012 00:00,,,
8922.054,01-04-2012 00:00,,,
879.26,02-04-2012 00:00,,,
5723.19948,03-04-2012 00:00,,,
10266.5543,04-04-2012 00:00,,,
4672.516,05-04-2012 00:00,,,
3439.49,06-04-2012 00:00,,,
6800.426,07-04-2012 00:00,,,
367.365,08-04-2012 00:00,,,
4548.4736,10-04-2012 00:00,,,
4013.325,11-04-2012 00:00,,,
3053.3892,12-04-2012 00:00,,,
6250.894,13-04-2012 00:00,,,
1727.692,14-04-2012 00:00,,,
4039.898,15-04-2012 00:00,,,
5905.0505,17-04-2012 00:00,,,
2861.818,18-04-2012 00:00,,,
4136.99,19-04-2012 00:00,,,
4701.69,20-04-2012 00:00,,,
7061.9661,21-04-2012 00:00,,,
772.14,22-04-2012 00:00,,,
165.816,23-04-2012 00:00,,,
5028.6025,24-04-2012 00:00,,,
2086.2285,25-04-2012 00:00,,,
8435.277,26-04-2012 00:00,,,
3908.238,27-04-2012 00:00,,,
3070.826,28-04-2012 00:00,,,
1493.784,29-04-2012 00:00,,,
9275.207,01-05-2012 00:00,,,
5259.2939,02-05-2012 00:00,,,
7512.6567,03-05-2012 00:00,,,
2998.255,04-05-2012 00:00,,,
5964.67968,05-05-2012 00:00,,,
1983.514,06-05-2012 00:00,,,
2501.493,07-05-2012 00:00,,,
5018.48574,08-05-2012 00:00,,,
5825.5265,09-05-2012 00:00,,,
2821.097,10-05-2012 00:00,,,
5518.592,11-05-2012 00:00,,,
6773.806,12-05-2012 00:00,,,
4542.15,13-05-2012 00:00,,,
193.9275,14-05-2012 00:00,,,
1568.453,15-05-2012 00:00,,,
3523.569,16-05-2012 00:00,,,
9233.3544,17-05-2012 00:00,,,
3039.9052,18-05-2012 00:00,,,
1291.395,19-05-2012 00:00,,,
10643.691,20-05-2012 00:00,,,
225.89,21-05-2012 00:00,,,
6533.044,22-05-2012 00:00,,,
10474.0216,23-05-2012 00:00,,,
3042.062,24-05-2012 00:00,,,
5963.665,25-05-2012 00:00,,,
5867.767,26-05-2012 00:00,,,
2104.2679,27-05-2012 00:00,,,
8638.3231,29-05-2012 00:00,,,
8409.74388,30-05-2012 00:00,,,
11480.4927,31-05-2012 00:00,,,
12516.5933,01-06-2012 00:00,,,
11349.365,02-06-2012 00:00,,,
1924.083,03-06-2012 00:00,,,
1139.34,04-06-2012 00:00,,,
10266.1,05-06-2012 00:00,,,
16750.66916,06-06-2012 00:00,,,
9526.7146,07-06-2012 00:00,,,
10247.062,08-06-2012 00:00,,,
5473.2366,09-06-2012 00:00,,,
3161.302,10-06-2012 00:00,,,
37.464,11-06-2012 00:00,,,
6576.14576,12-06-2012 00:00,,,
4947.3435,13-06-2012 00:00,,,
6110.8755,14-06-2012 00:00,,,
4009.489,15-06-2012 00:00,,,
14495.52216,16-06-2012 00:00,,,
5516.986,17-06-2012 00:00,,,
57.9,18-06-2012 00:00,,,
8528.58376,19-06-2012 00:00,,,
8718.351,20-06-2012 00:00,,,
19196.0446,21-06-2012 00:00,,,
3133.561,22-06-2012 00:00,,,
5390.39244,23-06-2012 00:00,,,
5901.02814,24-06-2012 00:00,,,
1269.252,25-06-2012 00:00,,,
6654.4935,26-06-2012 00:00,,,
7198.3968,27-06-2012 00:00,,,
8332.5323,28-06-2012 00:00,,,
5298.0604,29-06-2012 00:00,,,
3844.656,30-06-2012 00:00,,,
388.955,01-07-2012 00:00,,,
1982.4309,03-07-2012 00:00,,,
3723.7455,04-07-2012 00:00,,,
3773.45656,05-07-2012 00:00,,,
4855.94512,06-07-2012 00:00,,,
3385.266,07-07-2012 00:00,,,
2023.079,08-07-2012 00:00,,,
5228.10488,10-07-2012 00:00,,,
5227.161,11-07-2012 00:00,,,
1940.142,12-07-2012 00:00,,,
3035.146,13-07-2012 00:00,,,
933.7476,14-07-2012 00:00,,,
3626.502,15-07-2012 00:00,,,
355,16-07-2012 00:00,,,
5443.5756,17-07-2012 00:00,,,
4766.4048,18-07-2012 00:00,,,
7975.5875,19-07-2012 00:00,,,
6100.88292,20-07-2012 00:00,,,
3074.46,21-07-2012 00:00,,,
3859.0052,22-07-2012 00:00,,,
101.48,23-07-2012 00:00,,,
12335.772,24-07-2012 00:00,,,
7916.3664,25-07-2012 00:00,,,
9804.38074,26-07-2012 00:00,,,
3210.4893,27-07-2012 00:00,,,
1917.4847,28-07-2012 00:00,,,
4205.2388,29-07-2012 00:00,,,
475.9536,30-07-2012 00:00,,,
6769.1215,31-07-2012 00:00,,,
5344.5065,01-08-2012 00:00,,,
10667.9764,02-08-2012 00:00,,,
13623.4015,03-08-2012 00:00,,,
5711.4464,04-08-2012 00:00,,,
1072.596,05-08-2012 00:00,,,
37.86,06-08-2012 00:00,,,
8099.047,07-08-2012 00:00,,,
13284.498,08-08-2012 00:00,,,
13151.891,09-08-2012 00:00,,,
7410.921,10-08-2012 00:00,,,
8969.5969,11-08-2012 00:00,,,
2603.052,12-08-2012 00:00,,,
6933.398,14-08-2012 00:00,,,
13436.1683,15-08-2012 00:00,,,
6625.604,16-08-2012 00:00,,,
9052.81576,17-08-2012 00:00,,,
10154.613,18-08-2012 00:00,,,
3032.602,19-08-2012 00:00,,,
2995.5723,20-08-2012 00:00,,,
5180.47692,21-08-2012 00:00,,,
3310.35,22-08-2012 00:00,,,
5164.88392,23-08-2012 00:00,,,
9633.2171,24-08-2012 00:00,,,
8122.2762,25-08-2012 00:00,,,
5397.358,26-08-2012 00:00,,,
7613.06082,28-08-2012 00:00,,,
8905.7286,29-08-2012 00:00,,,
5277.4521,30-08-2012 00:00,,,
7250.914,31-08-2012 00:00,,,
14364.1468,01-09-2012 00:00,,,
813.54,02-09-2012 00:00,,,
4149.8752,04-09-2012 00:00,,,
10296.67936,05-09-2012 00:00,,,
6333.653,06-09-2012 00:00,,,
36827.74592,07-09-2012 00:00,,,
11577.03568,08-09-2012 00:00,,,
3268.4308,09-09-2012 00:00,,,
1367.97,10-09-2012 00:00,,,
14077.43268,11-09-2012 00:00,,,
6391.793,12-09-2012 00:00,,,
17720.99818,13-09-2012 00:00,,,
10736.1766,14-09-2012 00:00,,,
5407.0809,15-09-2012 00:00,,,
2466.335,16-09-2012 00:00,,,
750.24,17-09-2012 00:00,,,
16203.33736,18-09-2012 00:00,,,
13651.3334,19-09-2012 00:00,,,
9810.8032,20-09-2012 00:00,,,
9066.5295,21-09-2012 00:00,,,
23866.899,22-09-2012 00:00,,,
4393.344,23-09-2012 00:00,,,
6371.5808,24-09-2012 00:00,,,
8477.01134,25-09-2012 00:00,,,
15354.15488,26-09-2012 00:00,,,
11437.54184,27-09-2012 00:00,,,
11746.71,28-09-2012 00:00,,,
6035.1629,29-09-2012 00:00,,,
1624.20712,30-09-2012 00:00,,,
598.144,01-10-2012 00:00,,,
8662.52128,02-10-2012 00:00,,,
8180.71572,03-10-2012 00:00,,,
2596.1845,04-10-2012 00:00,,,
17181.1931,05-10-2012 00:00,,,
11291.24992,06-10-2012 00:00,,,
3840.9008,07-10-2012 00:00,,,
249.36,08-10-2012 00:00,,,
7857.7148,09-10-2012 00:00,,,
2025.2895,10-10-2012 00:00,,,
4656.312,11-10-2012 00:00,,,
9798.95798,12-10-2012 00:00,,,
14453.2311,13-10-2012 00:00,,,
8231.75672,14-10-2012 00:00,,,
1364.09648,15-10-2012 00:00,,,
5983.01866,16-10-2012 00:00,,,
8290.87736,17-10-2012 00:00,,,
8883.0806,18-10-2012 00:00,,,
7524.2985,19-10-2012 00:00,,,
7271.4774,20-10-2012 00:00,,,
4953.816,21-10-2012 00:00,,,
4550.677,23-10-2012 00:00,,,
4802.985,24-10-2012 00:00,,,
8069.4229,25-10-2012 00:00,,,
17289.6859,26-10-2012 00:00,,,
5778.5817,27-10-2012 00:00,,,
5022.808,28-10-2012 00:00,,,
133.26,29-10-2012 00:00,,,
7905.44,30-10-2012 00:00,,,
18667.51056,31-10-2012 00:00,,,
8691.009,01-11-2012 00:00,,,
19275.0876,02-11-2012 00:00,,,
18652.758,03-11-2012 00:00,,,
10385.6998,04-11-2012 00:00,,,
1555.6215,05-11-2012 00:00,,,
13232.5699,06-11-2012 00:00,,,
4292.2318,07-11-2012 00:00,,,
12155.4545,08-11-2012 00:00,,,
10174.022,09-11-2012 00:00,,,
24402.39878,10-11-2012 00:00,,,
4232.5592,11-11-2012 00:00,,,
345.76,12-11-2012 00:00,,,
12537.5958,13-11-2012 00:00,,,
10494.6696,14-11-2012 00:00,,,
8008.8932,15-11-2012 00:00,,,
14062.8082,16-11-2012 00:00,,,
13514.9344,17-11-2012 00:00,,,
9876.244,18-11-2012 00:00,,,
975,19-11-2012 00:00,,,
5411.864,20-11-2012 00:00,,,
9528.56168,21-11-2012 00:00,,,
8510.63296,22-11-2012 00:00,,,
10785.4121,23-11-2012 00:00,,,
18118.76232,24-11-2012 00:00,,,
6403.18,25-11-2012 00:00,,,
302.75,26-11-2012 00:00,,,
9289.64072,27-11-2012 00:00,,,
8444.3224,28-11-2012 00:00,,,
6168.5835,29-11-2012 00:00,,,
14118.3252,30-11-2012 00:00,,,
7294.181,01-12-2012 00:00,,,
9013.2148,02-12-2012 00:00,,,
615.2,03-12-2012 00:00,,,
10388.71264,04-12-2012 00:00,,,
12460.3335,05-12-2012 00:00,,,
10246.562,06-12-2012 00:00,,,
13338.5575,07-12-2012 00:00,,,
14316.2024,08-12-2012 00:00,,,
5847.5503,09-12-2012 00:00,,,
796.63504,10-12-2012 00:00,,,
10224.35358,11-12-2012 00:00,,,
14356.21064,12-12-2012 00:00,,,
14350.1541,13-12-2012 00:00,,,
15078.048,14-12-2012 00:00,,,
14190.5144,15-12-2012 00:00,,,
13732.1394,16-12-2012 00:00,,,
10801.10436,18-12-2012 00:00,,,
21881.9314,19-12-2012 00:00,,,
13003.04024,20-12-2012 00:00,,,
12810.8913,21-12-2012 00:00,,,
10609.91348,22-12-2012 00:00,,,
9788.526,23-12-2012 00:00,,,
539.2235,24-12-2012 00:00,,,
14832.9215,25-12-2012 00:00,,,
15140.1727,26-12-2012 00:00,,,
18801.06272,27-12-2012 00:00,,,
10904.2029,28-12-2012 00:00,,,
6705.187,29-12-2012 00:00,,,
7740.663,30-12-2012 00:00,,,
10006.6647,01-01-2013 00:00,,,
3453.3043,02-01-2013 00:00,,,
2617.8439,03-01-2013 00:00,,,
5662.225,04-01-2013 00:00,,,
544.514,05-01-2013 00:00,,,
3699.814,06-01-2013 00:00,,,
2176.452,07-01-2013 00:00,,,
3598.28,08-01-2013 00:00,,,
6298.249,09-01-2013 00:00,,,
8259.468,10-01-2013 00:00,,,
8385.098,11-01-2013 00:00,,,
7106.17,12-01-2013 00:00,,,
2041.023,13-01-2013 00:00,,,
8370.402,15-01-2013 00:00,,,
6562.913,16-01-2013 00:00,,,
4541.032,17-01-2013 00:00,,,
3370.9544,18-01-2013 00:00,,,
3578.8797,19-01-2013 00:00,,,
1382.57,20-01-2013 00:00,,,
1493.13,21-01-2013 00:00,,,
9669.3469,22-01-2013 00:00,,,
3226.72,23-01-2013 00:00,,,
3514.215,24-01-2013 00:00,,,
3413.5885,25-01-2013 00:00,,,
9422.532,26-01-2013 00:00,,,
7629.48984,27-01-2013 00:00,,,
876.66,28-01-2013 00:00,,,
3633.518,29-01-2013 00:00,,,
1245.663,30-01-2013 00:00,,,
1655.2549,31-01-2013 00:00,,,
11630.772,01-02-2013 00:00,,,
957.816,02-02-2013 00:00,,,
4976.20924,03-02-2013 00:00,,,
396.84,04-02-2013 00:00,,,
8730.321,05-02-2013 00:00,,,
4020.95,06-02-2013 00:00,,,
2318.80634,07-02-2013 00:00,,,
4527.562,08-02-2013 00:00,,,
3683.7683,09-02-2013 00:00,,,
203.928,10-02-2013 00:00,,,
156.54,11-02-2013 00:00,,,
4968.7556,12-02-2013 00:00,,,
4814.3652,13-02-2013 00:00,,,
5439.31,14-02-2013 00:00,,,
1259.6346,15-02-2013 00:00,,,
1518.394,16-02-2013 00:00,,,
5537.5228,17-02-2013 00:00,,,
175.8,18-02-2013 00:00,,,
2677.594,19-02-2013 00:00,,,
4677.513,20-02-2013 00:00,,,
2871.958,21-02-2013 00:00,,,
4379.1315,22-02-2013 00:00,,,
3960.5175,23-02-2013 00:00,,,
3307.15,24-02-2013 00:00,,,
7574.48,26-02-2013 00:00,,,
3048.877,27-02-2013 00:00,,,
1040.446,28-02-2013 00:00,,,
3912.28452,01-03-2013 00:00,,,
10722.62,02-03-2013 00:00,,,
625.05,03-03-2013 00:00,,,
8252.424,05-03-2013 00:00,,,
5920.861,06-03-2013 00:00,,,
8466.049,07-03-2013 00:00,,,
4857.2925,08-03-2013 00:00,,,
3455.53676,09-03-2013 00:00,,,
1169.653,10-03-2013 00:00,,,
381.84,11-03-2013 00:00,,,
4087.2451,12-03-2013 00:00,,,
4668.9125,13-03-2013 00:00,,,
5567.2049,14-03-2013 00:00,,,
7147.5432,15-03-2013 00:00,,,
13257.4236,16-03-2013 00:00,,,
538.503,17-03-2013 00:00,,,
11459.7256,19-03-2013 00:00,,,
17842.2938,20-03-2013 00:00,,,
4297.802,21-03-2013 00:00,,,
5868.942,22-03-2013 00:00,,,
3936.5048,23-03-2013 00:00,,,
1816.809,24-03-2013 00:00,,,
8993.665,26-03-2013 00:00,,,
7167.215,27-03-2013 00:00,,,
4451.0828,28-03-2013 00:00,,,
7350.868,29-03-2013 00:00,,,
3309.65608,30-03-2013 00:00,,,
3551.764,31-03-2013 00:00,,,
510.8958,01-04-2013 00:00,,,
4606.772,02-04-2013 00:00,,,
2207.699,03-04-2013 00:00,,,
2904.12448,04-04-2013 00:00,,,
9765.98048,05-04-2013 00:00,,,
7148.48124,06-04-2013 00:00,,,
6394.754,07-04-2013 00:00,,,
3254.542,09-04-2013 00:00,,,
3481.707,10-04-2013 00:00,,,
5853.7588,11-04-2013 00:00,,,
3760.98448,12-04-2013 00:00,,,
10056.3505,13-04-2013 00:00,,,
9265.29444,14-04-2013 00:00,,,
493.056,15-04-2013 00:00,,,
14554.1235,16-04-2013 00:00,,,
5026.78624,17-04-2013 00:00,,,
8079.10186,18-04-2013 00:00,,,
7687.61226,19-04-2013 00:00,,,
6559.79606,20-04-2013 00:00,,,
1608.866,21-04-2013 00:00,,,
6675.234,22-04-2013 00:00,,,
2668.28288,23-04-2013 00:00,,,
3334.9658,24-04-2013 00:00,,,
9519.889,25-04-2013 00:00,,,
5788.4155,26-04-2013 00:00,,,
6079.78824,27-04-2013 00:00,,,
7614.46296,28-04-2013 00:00,,,
427.688,29-04-2013 00:00,,,
5722.857,30-04-2013 00:00,,,
3648.9454,01-05-2013 00:00,,,
2318.871,02-05-2013 00:00,,,
5683.18706,03-05-2013 00:00,,,
10824.71712,04-05-2013 00:00,,,
1394.5904,05-05-2013 00:00,,,
1149.10868,06-05-2013 00:00,,,
11200.05968,07-05-2013 00:00,,,
10824.805,08-05-2013 00:00,,,
6777.641,09-05-2013 00:00,,,
8658.9026,10-05-2013 00:00,,,
10523.35952,11-05-2013 00:00,,,
3610.662,12-05-2013 00:00,,,
312.454,13-05-2013 00:00,,,
6948.14426,14-05-2013 00:00,,,
10569.8106,15-05-2013 00:00,,,
8159.34952,16-05-2013 00:00,,,
8386.745,17-05-2013 00:00,,,
5269.476,18-05-2013 00:00,,,
855.705,19-05-2013 00:00,,,
169.544,20-05-2013 00:00,,,
6140.5833,21-05-2013 00:00,,,
9831.9655,22-05-2013 00:00,,,
8572.9015,23-05-2013 00:00,,,
9347.2105,24-05-2013 00:00,,,
12591.215,25-05-2013 00:00,,,
2945.4518,26-05-2013 00:00,,,
11.448,27-05-2013 00:00,,,
9209.7715,28-05-2013 00:00,,,
9657.818,29-05-2013 00:00,,,
5710.8698,30-05-2013 00:00,,,
17059.5785,31-05-2013 00:00,,,
9042.4255,01-06-2013 00:00,,,
6164.8454,02-06-2013 00:00,,,
178.146,03-06-2013 00:00,,,
7132.72206,04-06-2013 00:00,,,
11513.6761,05-06-2013 00:00,,,
8813.03,06-06-2013 00:00,,,
7109.7135,07-06-2013 00:00,,,
9397.2354,08-06-2013 00:00,,,
3934.5448,09-06-2013 00:00,,,
3240.8355,10-06-2013 00:00,,,
13400.62562,11-06-2013 00:00,,,
11955.748,12-06-2013 00:00,,,
9580.44396,13-06-2013 00:00,,,
6869.472,14-06-2013 00:00,,,
6557.09416,15-06-2013 00:00,,,
13218.0525,16-06-2013 00:00,,,
1087.416,17-06-2013 00:00,,,
14119.3497,18-06-2013 00:00,,,
15135.0835,19-06-2013 00:00,,,
13716.881,20-06-2013 00:00,,,
11013.1022,21-06-2013 00:00,,,
11806.3416,22-06-2013 00:00,,,
5459.08,23-06-2013 00:00,,,
331.57,24-06-2013 00:00,,,
15915.4079,25-06-2013 00:00,,,
9251.33102,26-06-2013 00:00,,,
9843.5155,27-06-2013 00:00,,,
4771.254,28-06-2013 00:00,,,
12080.7765,29-06-2013 00:00,,,
3535.979,30-06-2013 00:00,,,
2542.08,01-07-2013 00:00,,,
4707.2877,02-07-2013 00:00,,,
6684.9445,03-07-2013 00:00,,,
9367.307,04-07-2013 00:00,,,
3103.06054,05-07-2013 00:00,,,
8492.15192,06-07-2013 00:00,,,
4382.91,07-07-2013 00:00,,,
33.984,08-07-2013 00:00,,,
5109.27364,09-07-2013 00:00,,,
2585.2245,10-07-2013 00:00,,,
9034.24296,11-07-2013 00:00,,,
5471.208,12-07-2013 00:00,,,
8228.9015,13-07-2013 00:00,,,
3906.4185,14-07-2013 00:00,,,
26.892,15-07-2013 00:00,,,
7015.9315,16-07-2013 00:00,,,
4968.6812,17-07-2013 00:00,,,
6272.59914,18-07-2013 00:00,,,
1634.973,19-07-2013 00:00,,,
7687.442,20-07-2013 00:00,,,
1752.60416,21-07-2013 00:00,,,
8516.752,23-07-2013 00:00,,,
5628.17846,24-07-2013 00:00,,,
6362.431,25-07-2013 00:00,,,
4225.54664,26-07-2013 00:00,,,
4140.50776,27-07-2013 00:00,,,
1348.761,28-07-2013 00:00,,,
42.82,29-07-2013 00:00,,,
5247.402,30-07-2013 00:00,,,
6716.2685,31-07-2013 00:00,,,
12391.7964,01-08-2013 00:00,,,
17671.6471,02-08-2013 00:00,,,
20849.17662,03-08-2013 00:00,,,
1388.094,04-08-2013 00:00,,,
2078.969,05-08-2013 00:00,,,
7336.64898,06-08-2013 00:00,,,
9290.4067,07-08-2013 00:00,,,
8976.3498,08-08-2013 00:00,,,
12666.19216,09-08-2013 00:00,,,
15656.0786,10-08-2013 00:00,,,
1506.948,11-08-2013 00:00,,,
691.905,12-08-2013 00:00,,,
5722.6392,13-08-2013 00:00,,,
14003.468,14-08-2013 00:00,,,
6844.232,15-08-2013 00:00,,,
16138.6797,16-08-2013 00:00,,,
9297.289,17-08-2013 00:00,,,
6422.0311,18-08-2013 00:00,,,
33.96,19-08-2013 00:00,,,
17934.2388,20-08-2013 00:00,,,
6849.497,21-08-2013 00:00,,,
9683.2125,22-08-2013 00:00,,,
10801.219,23-08-2013 00:00,,,
19841.9538,24-08-2013 00:00,,,
2598.43652,25-08-2013 00:00,,,
2258.204,26-08-2013 00:00,,,
10458.086,27-08-2013 00:00,,,
16827.2455,28-08-2013 00:00,,,
15279.03,29-08-2013 00:00,,,
