Sum of Sales,Order Date,forecastValue,confidenceHighBound,confidenceLowBound
11079.1493,07-04-2015 00:00,,,
7562.3715,08-04-2015 00:00,,,
16025.2166,09-04-2015 00:00,,,
8510.58544,10-04-2015 00:00,,,
8917.33408,11-04-2015 00:00,,,
5151.339,12-04-2015 00:00,,,
1890.072,13-04-2015 00:00,,,
12465.567,14-04-2015 00:00,,,
11623.83186,15-04-2015 00:00,,,
15246.71254,16-04-2015 00:00,,,
11517.0725,17-04-2015 00:00,,,
8721.1766,18-04-2015 00:00,,,
1880.865,19-04-2015 00:00,,,
1073.979,20-04-2015 00:00,,,
13644.6222,21-04-2015 00:00,,,
7244.557,22-04-2015 00:00,,,
7784.17092,23-04-2015 00:00,,,
10634.0821,24-04-2015 00:00,,,
5870.732,25-04-2015 00:00,,,
5624.4665,26-04-2015 00:00,,,
1084.3236,27-04-2015 00:00,,,
13019.0336,28-04-2015 00:00,,,
4531.0222,29-04-2015 00:00,,,
9716.07954,30-04-2015 00:00,,,
10075.2904,01-05-2015 00:00,,,
10095.5512,02-05-2015 00:00,,,
2956.367,03-05-2015 00:00,,,
2777.398,04-05-2015 00:00,,,
7532.742,05-05-2015 00:00,,,
3321.7977,06-05-2015 00:00,,,
14736.6462,07-05-2015 00:00,,,
22267.3795,08-05-2015 00:00,,,
14904.579,09-05-2015 00:00,,,
8213.04476,10-05-2015 00:00,,,
808.322,11-05-2015 00:00,,,
6460.4826,12-05-2015 00:00,,,
7718.0362,13-05-2015 00:00,,,
4904.3119,14-05-2015 00:00,,,
14365.104,15-05-2015 00:00,,,
21188.90412,16-05-2015 00:00,,,
6513.5895,17-05-2015 00:00,,,
160.736,18-05-2015 00:00,,,
16817.5266,19-05-2015 00:00,,,
12204.74084,20-05-2015 00:00,,,
8808.3488,21-05-2015 00:00,,,
8316.259,22-05-2015 00:00,,,
8352.0368,23-05-2015 00:00,,,
8062.7777,24-05-2015 00:00,,,
1212.5688,25-05-2015 00:00,,,
10350.4676,26-05-2015 00:00,,,
13568.35452,27-05-2015 00:00,,,
12134.9103,28-05-2015 00:00,,,
16614.258,29-05-2015 00:00,,,
6477.1895,30-05-2015 00:00,,,
6481.3256,31-05-2015 00:00,,,
2039.844,01-06-2015 00:00,,,
15738.0149,02-06-2015 00:00,,,
17697.93048,03-06-2015 00:00,,,
17543.37264,04-06-2015 00:00,,,
11191.20808,05-06-2015 00:00,,,
14222.06636,06-06-2015 00:00,,,
4525.76116,07-06-2015 00:00,,,
2846.67,08-06-2015 00:00,,,
20002.27146,09-06-2015 00:00,,,
18326.51064,10-06-2015 00:00,,,
17144.68156,11-06-2015 00:00,,,
11547.57096,12-06-2015 00:00,,,
12595.6398,13-06-2015 00:00,,,
7436.2755,14-06-2015 00:00,,,
1382.532,15-06-2015 00:00,,,
17988.1986,16-06-2015 00:00,,,
19974.10056,17-06-2015 00:00,,,
32197.37604,18-06-2015 00:00,,,
12526.26602,19-06-2015 00:00,,,
12022.671,20-06-2015 00:00,,,
6228.6212,21-06-2015 00:00,,,
1218.6009,22-06-2015 00:00,,,
16701.28862,23-06-2015 00:00,,,
27468.73764,24-06-2015 00:00,,,
13231.435,25-06-2015 00:00,,,
21339.98032,26-06-2015 00:00,,,
17892.87128,27-06-2015 00:00,,,
6938.569,28-06-2015 00:00,,,
2437.83,29-06-2015 00:00,,,
19407.16738,30-06-2015 00:00,,,
8456.245,01-07-2015 00:00,,,
11007.22,02-07-2015 00:00,,,
8742.40608,03-07-2015 00:00,,,
17291.8777,04-07-2015 00:00,,,
10303.694,05-07-2015 00:00,,,
652.28,06-07-2015 00:00,,,
7773.59508,07-07-2015 00:00,,,
4797.915,08-07-2015 00:00,,,
15173.26164,09-07-2015 00:00,,,
9793.106,10-07-2015 00:00,,,
8423.75894,11-07-2015 00:00,,,
8354.7919,12-07-2015 00:00,,,
213.528,13-07-2015 00:00,,,
9468.3334,14-07-2015 00:00,,,
7418.2445,15-07-2015 00:00,,,
9491.33298,16-07-2015 00:00,,,
11801.932,17-07-2015 00:00,,,
6535.983,18-07-2015 00:00,,,
7835.41144,19-07-2015 00:00,,,
12391.46374,21-07-2015 00:00,,,
12723.11432,22-07-2015 00:00,,,
4115.883,23-07-2015 00:00,,,
7808.157,24-07-2015 00:00,,,
6340.4384,25-07-2015 00:00,,,
6679.5597,26-07-2015 00:00,,,
3904.6325,27-07-2015 00:00,,,
8970.94942,28-07-2015 00:00,,,
11164.4213,29-07-2015 00:00,,,
12999.09244,30-07-2015 00:00,,,
8073.052,31-07-2015 00:00,,,
13110.5434,01-08-2015 00:00,,,
19434.857,02-08-2015 00:00,,,
1581.0615,03-08-2015 00:00,,,
21527.2271,04-08-2015 00:00,,,
13400.4034,05-08-2015 00:00,,,
19847.42876,06-08-2015 00:00,,,
23214.35076,07-08-2015 00:00,,,
17935.558,08-08-2015 00:00,,,
8220.3505,09-08-2015 00:00,,,
20214.3949,11-08-2015 00:00,,,
14177.26774,12-08-2015 00:00,,,
22487.8455,13-08-2015 00:00,,,
18806.9243,14-08-2015 00:00,,,
12693.38274,15-08-2015 00:00,,,
15881.6061,16-08-2015 00:00,,,
615.224,17-08-2015 00:00,,,
20153.8113,18-08-2015 00:00,,,
17608.52444,19-08-2015 00:00,,,
25234.6553,20-08-2015 00:00,,,
12040.4483,21-08-2015 00:00,,,
28177.6565,22-08-2015 00:00,,,
9433.4567,23-08-2015 00:00,,,
5495.804,24-08-2015 00:00,,,
11276.6997,25-08-2015 00:00,,,
18164.3487,26-08-2015 00:00,,,
8966.79406,27-08-2015 00:00,,,
22058.4326,28-08-2015 00:00,,,
28418.93576,29-08-2015 00:00,,,
5979.7393,30-08-2015 00:00,,,
462.21,31-08-2015 00:00,,,
16767.343,01-09-2015 00:00,,,
16641.96224,02-09-2015 00:00,,,
27844.18496,03-09-2015 00:00,,,
19503.059,04-09-2015 00:00,,,
19645.25958,05-09-2015 00:00,,,
12910.1938,06-09-2015 00:00,,,
630.36,07-09-2015 00:00,,,
27668.911,08-09-2015 00:00,,,
10259.91878,09-09-2015 00:00,,,
8982.8825,10-09-2015 00:00,,,
22511.7039,11-09-2015 00:00,,,
23056.04664,12-09-2015 00:00,,,
8900.3135,13-09-2015 00:00,,,
604.37,14-09-2015 00:00,,,
16199.98926,15-09-2015 00:00,,,
22922.8973,16-09-2015 00:00,,,
22945.90042,17-09-2015 00:00,,,
29838.06548,18-09-2015 00:00,,,
17151.95702,19-09-2015 00:00,,,
6013.833,20-09-2015 00:00,,,
8200.497,21-09-2015 00:00,,,
10645.0316,22-09-2015 00:00,,,
23876.49318,23-09-2015 00:00,,,
13629.54262,24-09-2015 00:00,,,
21492.49492,25-09-2015 00:00,,,
26791.06308,26-09-2015 00:00,,,
8142.87066,27-09-2015 00:00,,,
5995.96164,28-09-2015 00:00,,,
17931.8976,29-09-2015 00:00,,,
13452.24002,30-09-2015 00:00,,,
7427.7711,01-10-2015 00:00,,,
21532.2825,02-10-2015 00:00,,,
22240.5782,03-10-2015 00:00,,,
8752.06642,04-10-2015 00:00,,,
1601.323,05-10-2015 00:00,,,
22333.4812,06-10-2015 00:00,,,
18471.69556,07-10-2015 00:00,,,
10372.3426,08-10-2015 00:00,,,
13440.88776,09-10-2015 00:00,,,
11760.00796,10-10-2015 00:00,,,
6575.4189,11-10-2015 00:00,,,
3783.487,12-10-2015 00:00,,,
30242.1662,13-10-2015 00:00,,,
17237.64036,14-10-2015 00:00,,,
8445.6331,15-10-2015 00:00,,,
9612.99628,16-10-2015 00:00,,,
29929.68798,17-10-2015 00:00,,,
4896.6279,18-10-2015 00:00,,,
2605.7196,19-10-2015 00:00,,,
14932.046,20-10-2015 00:00,,,
11263.77236,21-10-2015 00:00,,,
16067.3567,22-10-2015 00:00,,,
24770.414,23-10-2015 00:00,,,
19624.69758,24-10-2015 00:00,,,
6714.7142,25-10-2015 00:00,,,
11054.28782,27-10-2015 00:00,,,
22230.4128,28-10-2015 00:00,,,
15127.4629,29-10-2015 00:00,,,
10448.81174,30-10-2015 00:00,,,
19270.83944,31-10-2015 00:00,,,
5190.376,01-11-2015 00:00,,,
3889.05,02-11-2015 00:00,,,
17834.4458,03-11-2015 00:00,,,
19814.964,04-11-2015 00:00,,,
24506.7476,05-11-2015 00:00,,,
18726.602,06-11-2015 00:00,,,
23916.90864,07-11-2015 00:00,,,
17783.05744,08-11-2015 00:00,,,
1313.5,09-11-2015 00:00,,,
19583.51294,10-11-2015 00:00,,,
21691.4615,11-11-2015 00:00,,,
26974.00248,12-11-2015 00:00,,,
19990.88942,13-11-2015 00:00,,,
23388.18572,14-11-2015 00:00,,,
5816.386,15-11-2015 00:00,,,
5086.306,16-11-2015 00:00,,,
22349.19476,17-11-2015 00:00,,,
39536.132,18-11-2015 00:00,,,
23160.0742,19-11-2015 00:00,,,
31408.0473,20-11-2015 00:00,,,
26292.2328,21-11-2015 00:00,,,
17026.27624,22-11-2015 00:00,,,
3145.7,23-11-2015 00:00,,,
16060.4461,24-11-2015 00:00,,,
25099.328,25-11-2015 00:00,,,
28477.40124,26-11-2015 00:00,,,
26091.9144,27-11-2015 00:00,,,
24443.46442,28-11-2015 00:00,,,
14512.761,29-11-2015 00:00,,,
2169.659,30-11-2015 00:00,2169.659,2169.659,2169.659
17570.8008,01-12-2015 00:00,22099.28209,30895.84673,13302.71745
17209.156,02-12-2015 00:00,24211.84248,33052.28054,15371.40443
25986.83372,03-12-2015 00:00,22503.00514,31387.09994,13618.91034
23717.50958,04-12-2015 00:00,23450.74254,32378.28061,14523.20448
17065.345,05-12-2015 00:00,24698.59176,33669.36271,15727.82081
5283.508,06-12-2015 00:00,13591.25334,22605.04981,4577.45686
4389.32992,07-12-2015 00:00,7417.900137,16474.51774,'-1638.7174658504664
18619.8606,08-12-2015 00:00,22099.28209,31323.52352,12875.04066
20608.6028,09-12-2015 00:00,24211.84248,33477.93257,14945.7524
25548.674,10-12-2015 00:00,22503.00514,31810.75572,13195.25455
19206.87518,11-12-2015 00:00,23450.74254,32799.96799,14101.5171
12083.5189,12-12-2015 00:00,24698.59176,34089.10889,15308.07463
16622.14026,13-12-2015 00:00,13591.25334,23022.88137,4159.625299
1309.264,14-12-2015 00:00,7417.900137,16890.46066,'-2054.660388412016
21374.216,15-12-2015 00:00,22099.28209,31732.2313,12466.33288
11568.2129,16-12-2015 00:00,24211.84248,33884.87231,14538.81266
16429.1869,17-12-2015 00:00,22503.00514,32215.95018,12790.06009
16123.57,18-12-2015 00:00,23450.74254,33203.43945,13698.04564
25753.1901,19-12-2015 00:00,24698.59176,34490.87916,14906.30437
7806.2602,20-12-2015 00:00,13591.25334,23422.9718,3759.534873
395.496,21-12-2015 00:00,7417.900137,17288.89215,'-2453.0918805693273
10355.855,22-12-2015 00:00,22099.28209,32124.29037,12074.27382
28096.0375,23-12-2015 00:00,24211.84248,34275.37002,14148.31495
20479.9147,24-12-2015 00:00,22503.00514,32604.90505,12401.10522
22701.69538,25-12-2015 00:00,23450.74254,33590.86963,13310.61545
26571.3444,26-12-2015 00:00,24698.59176,34876.80245,14520.38107
13421.26376,27-12-2015 00:00,13591.25334,23807.40566,3375.101006
1647.174,28-12-2015 00:00,7417.900137,17671.85371,'-2836.05343780383
25109.28878,29-12-2015 00:00,22099.28209,32501.58335,11696.98084
16831.6148,30-12-2015 00:00,24211.84248,34651.27096,13772.41401
13257.9543,31-12-2015 00:00,22503.00514,32979.42926,12026.58101
,01-01-2016 00:00,23450.74254,33964.03213,12937.45295
,02-01-2016 00:00,24698.59176,35248.61799,14148.56553
,03-01-2016 00:00,13591.25334,24177.88873,3004.617944
,04-01-2016 00:00,7417.900137,18041.01853,'-3205.2182572164365
,05-01-2016 00:00,22099.28209,32865.66273,11332.90146
,06-01-2016 00:00,24211.84248,35014.09907,13409.58589
,07-01-2016 00:00,22503.00514,33341.01893,11664.99135
,08-01-2016 00:00,23450.74254,34324.39595,12577.08913
,09-01-2016 00:00,24698.59176,35607.76835,13789.41517
,10-01-2016 00:00,13591.25334,24535.83781,2646.668856
,11-01-2016 00:00,7417.900137,18397.77832,'-3561.978046333368
,12-01-2016 00:00,22099.28209,33217.82662,10980.73756
,13-01-2016 00:00,24211.84248,35365.13025,13058.55472
,14-01-2016 00:00,22503.00514,33690.92824,11315.08203
,15-01-2016 00:00,23450.74254,34673.1941,12228.29098
,16-01-2016 00:00,24698.59176,35955.46586,13441.71766
,17-01-2016 00:00,13591.25334,24882.44503,2300.061639
,18-01-2016 00:00,7417.900137,18743.30545,'-3907.5051724860277
,19-01-2016 00:00,22099.28209,33559.17358,10639.3906
,20-01-2016 00:00,24211.84248,35705.44542,12718.23955
,21-01-2016 00:00,22503.00514,34030.22093,10975.78934
,22-01-2016 00:00,23450.74254,35011.47346,11890.01162
,23-01-2016 00:00,24698.59176,36292.74093,13104.44259
,24-01-2016 00:00,13591.25334,25218.7247,1963.781967
,25-01-2016 00:00,7417.900137,19078.59848,'-4242.798209472352
,26-01-2016 00:00,22099.28209,33890.64306,10307.92113
,27-01-2016 00:00,24211.84248,36035.96989,12387.71508
,28-01-2016 00:00,22503.00514,34359.80844,10646.20184
,29-01-2016 00:00,23450.74254,35340.13193,11561.35316
,30-01-2016 00:00,24698.59176,36620.47817,12776.70536
,31-01-2016 00:00,13591.25334,25545.54842,1636.958252
,01-02-2016 00:00,7417.900137,19404.51627,'-4568.716000622266
,02-02-2016 00:00,22099.28209,34213.04592,9985.518269
,03-02-2016 00:00,24211.84248,36357.503,12066.18197
,04-02-2016 00:00,22503.00514,34680.47881,10325.53147
,05-02-2016 00:00,23450.74254,35659.94646,11241.53862
,06-02-2016 00:00,24698.59176,36939.44369,12457.73983
,07-02-2016 00:00,13591.25334,25863.67166,1318.835015
,08-02-2016 00:00,7417.900137,19721.80386,'-4886.003590434853
,09-02-2016 00:00,22099.28209,34527.08779,9671.476394
,10-02-2016 00:00,24211.84248,36670.74091,11752.94406
,11-02-2016 00:00,22503.00514,34992.91889,10013.09139
,12-02-2016 00:00,23450.74254,35971.59479,10929.8903
,13-02-2016 00:00,24698.59176,37250.30624,12146.87728
,14-02-2016 00:00,13591.25334,26173.75436,1008.752315
,15-02-2016 00:00,7417.900137,20031.11255,'-5195.312278449905
,16-02-2016 00:00,22099.28209,34833.38728,9365.176903
,17-02-2016 00:00,24211.84248,36976.29431,11447.39066
,18-02-2016 00:00,22503.00514,35297.73163,9708.278648
,19-02-2016 00:00,23450.74254,36275.67223,10625.81286
,20-02-2016 00:00,24698.59176,37553.65368,11843.52984
,21-02-2016 00:00,13591.25334,26476.37702,706.1296479
,22-02-2016 00:00,7417.900137,20333.01562,'-5497.215346050467
,23-02-2016 00:00,22099.28209,35132.49027,9066.073912
,24-02-2016 00:00,24211.84248,37274.70247,11148.9825
,25-02-2016 00:00,22503.00514,35595.44977,9410.560505
,26-02-2016 00:00,23450.74254,36572.70512,10328.77996
,27-02-2016 00:00,24698.59176,37850.00604,11547.17749
,28-02-2016 00:00,13591.25334,26772.0535,410.453172
,29-02-2016 00:00,7417.900137,20628.02082,'-5792.220545408483
,01-03-2016 00:00,22099.28209,35424.88136,8773.68282
,02-03-2016 00:00,24211.84248,37566.44437,10857.2406
,03-03-2016 00:00,22503.00514,35886.54678,9119.463493
,04-03-2016 00:00,23450.74254,36863.1615,10038.32358
,05-03-2016 00:00,24698.59176,38139.826,11257.35752
,06-03-2016 00:00,13591.25334,27061.24121,121.2654568
,07-03-2016 00:00,7417.900137,20916.5804,'-6080.780129865325
,08-03-2016 00:00,22099.28209,35710.9931,8487.571088
,09-03-2016 00:00,24211.84248,37851.94776,10571.73721
,10-03-2016 00:00,22503.00514,36171.4457,8834.564573
,11-03-2016 00:00,23450.74254,37147.45977,9754.025308
,12-03-2016 00:00,24698.59176,38423.52741,10973.65612
,13-03-2016 00:00,13591.25334,27344.34949,'-161.84282337712466
,14-03-2016 00:00,7417.900137,21199.09927,'-6363.2989926229
,15-03-2016 00:00,22099.28209,35991.21345,8207.35073
,16-03-2016 00:00,24211.84248,38131.59652,10292.08845
,17-03-2016 00:00,22503.00514,36450.52635,8555.483926
,18-03-2016 00:00,23450.74254,37425.97576,9475.509324
,19-03-2016 00:00,24698.59176,38701.48214,10695.70138
,20-03-2016 00:00,13591.25334,27621.74636,'-439.23968714765215
,21-03-2016 00:00,7417.900137,21475.94161,'-6640.14133233617
,22-03-2016 00:00,22099.28209,36265.89204,7932.672142
,23-03-2016 00:00,24211.84248,38405.7367,10017.94827
,24-03-2016 00:00,22503.00514,36724.13127,8281.879006
,25-03-2016 00:00,23450.74254,37699.04854,9202.436538
,26-03-2016 00:00,24698.59176,38974.02589,10423.15764
,27-03-2016 00:00,13591.25334,27893.76413,'-711.2574567282427
,28-03-2016 00:00,7417.900137,21747.43643,'-6911.636158945834
,29-03-2016 00:00,22099.28209,36535.3452,7663.218987
,30-03-2016 00:00,24211.84248,38674.68154,9749.003431
,31-03-2016 00:00,22503.00514,36992.57066,8013.439617
,01-04-2016 00:00,23450.74254,37966.98532,8934.49976
,02-04-2016 00:00,24698.59176,39241.46287,10155.72066
,03-04-2016 00:00,13591.25334,28160.7041,'-978.1974250827006
,04-04-2016 00:00,7417.900137,22013.88215,'-7178.081877242132
,05-04-2016 00:00,22099.28209,36799.86026,7398.703924
,06-04-2016 00:00,24211.84248,38938.71568,9484.969294
,07-04-2016 00:00,22503.00514,37256.12648,7749.883791
,08-04-2016 00:00,23450.74254,38230.06543,8671.419655
,09-04-2016 00:00,24698.59176,39504.06982,9893.113705
,10-04-2016 00:00,13591.25334,28422.84044,'-1240.333766637108
,11-04-2016 00:00,7417.900137,22275.5504,'-7439.750130230277
,12-04-2016 00:00,22099.28209,37059.69917,7138.865019
,13-04-2016 00:00,24211.84248,39198.09867,9225.586298
,14-04-2016 00:00,22503.00514,37515.05596,7490.954313
,15-04-2016 00:00,23450.74254,38488.54376,8412.941323
,16-04-2016 00:00,24698.59176,39762.09935,9635.08417
,17-04-2016 00:00,13591.25334,28680.42351,'-1497.9168362328892
,18-04-2016 00:00,7417.900137,22532.68932,'-7696.889043354902
,19-04-2016 00:00,22099.28209,37315.10148,6883.462709
,20-04-2016 00:00,24211.84248,39453.06799,8970.616977
,21-04-2016 00:00,22503.00514,37769.59449,7236.415785
,22-04-2016 00:00,23450.74254,38742.65367,8158.831412
,23-04-2016 00:00,24698.59176,40015.78281,9381.400718
,24-04-2016 00:00,13591.25334,28933.68264,'-1751.1759693638523
,25-04-2016 00:00,7417.900137,22785.52625,'-7949.725979932207
,26-04-2016 00:00,22099.28209,37566.28697,6632.277211
,27-04-2016 00:00,24211.84248,39703.84156,8719.843405
,28-04-2016 00:00,22503.00514,38019.95816,6986.052119
,29-04-2016 00:00,23450.74254,38992.60943,7908.875649
,30-04-2016 00:00,24698.59176,40265.33265,9131.85087
,01-05-2016 00:00,13591.25334,29182.82854,'-2000.3218728609118
,02-05-2016 00:00,7417.900137,23034.27017,'-8198.46989489467
,03-05-2016 00:00,22099.28209,37813.45787,6385.10631
,04-05-2016 00:00,24211.84248,39950.61995,8473.065023
,05-05-2016 00:00,22503.00514,38266.34588,6739.664391
,06-05-2016 00:00,23450.74254,39238.60836,7662.876726
,07-05-2016 00:00,24698.59176,40510.94461,8886.238917
,08-05-2016 00:00,13591.25334,29428.05535,'-2245.548676939321
,09-05-2016 00:00,7417.900137,23279.11363,'-8443.31335618194
,10-05-2016 00:00,22099.28209,38056.80073,6141.763457
,11-05-2016 00:00,24211.84248,40193.58821,8230.096757
,12-05-2016 00:00,22503.00514,38508.94129,6497.068989
,13-05-2016 00:00,23450.74254,39480.83261,7420.652476
,14-05-2016 00:00,24698.59176,40752.7994,8644.38412
,15-05-2016 00:00,13591.25334,29669.54238,'-2487.0357054529504
,16-05-2016 00:00,7417.900137,23520.23456,'-8684.434289397113
,17-05-2016 00:00,22099.28209,38296.48807,5902.076114
,18-05-2016 00:00,24211.84248,40432.91757,7990.767397
,19-05-2016 00:00,22503.00514,38747.91426,6258.096012
,20-05-2016 00:00,23450.74254,39719.45079,7182.034295
,21-05-2016 00:00,24698.59176,40991.06436,8406.119159
,22-05-2016 00:00,13591.25334,29907.45568,'-2724.9490102559394
,23-05-2016 00:00,7417.900137,23757.79776,'-8921.997490671003
,24-05-2016 00:00,22099.28209,38532.67985,5665.88433
,25-05-2016 00:00,24211.84248,40668.76679,7754.918182
,26-05-2016 00:00,22503.00514,38983.4224,6022.58788
,27-05-2016 00:00,23450.74254,39954.61931,6946.865769
,28-05-2016 00:00,24698.59176,41225.89475,8171.288775
,29-05-2016 00:00,13591.25334,30141.94938,'-2959.4427069893845
,30-05-2016 00:00,7417.900137,23991.95622,'-9156.155944297709
